-26200001.000000,786000000.000000,262000000.000000,1.000000
-78.700000,38.850000,15.540000,0.000000
-5.000000,0.080000,0.040000,0.000000
-6.000000,0.000000,0.000000,0.000000
-56.000000,27.500000,11.000000,0.000000
-3.000000,0.020000,0.000000,0.000000
-4.000000,0.150000,0.050000,0.000000
-3.000000,0.060000,0.000000,0.000000
