1200000.000000,274000000.000000,2767400000.000000,0.000000
7.400000,15.700000,109.900000,0.000000
0.000000,0.040000,0.280000,0.000000
0.000000,0.000000,0.490000,0.000000
48.000000,12.800000,704.000000,0.000000
0.000000,0.000000,0.060000,0.000000
0.000000,0.050000,0.250000,0.000000
0.000000,0.000000,0.100000,0.000000
-2.000000,0.000000,0.150000,1.000000
0.000000,0.020000,0.060000,0.000000
0.000000,0.000000,0.000154,0.000000
0.000000,0.000000,63.000000,0.000000
0.000000,0.040000,0.280000,0.000000
-13.000000,1.500000,20.000000,0.533333
180.000000,27.000000,5400.000000,0.000000
-1.000000,0.000000,0.250000,1.000000
0.000000,0.050000,0.200000,0.000000
0.000000,0.050000,0.200000,0.000000
3.000000,0.040000,0.200000,0.000000
0.000000,0.000000,0.350000,0.000000
17.000000,1.080000,12.600000,0.000000
-0.000000,0.000022,0.000055,0.000000
-8.000000,840.000000,8484.000000,0.000000
-4.000000,920.000000,2323.000000,0.000000
2360.000000,138400.000000,349460.000000,0.000000
-0.000029,0.008840,0.022321,0.000000
43.000000,328240.000000,828806.000000,0.000000
-0.200000,12.000000,60.600000,0.000000
-0.000300,0.370000,1.868500,0.000000
-0.000001,0.000045,0.000451,0.000000
