0.000000,822000000.000000,274000000.000000,1.000000
2.300000,39.250000,15.700000,1.000000
0.000000,0.080000,0.040000,1.000000
0.000000,0.000000,0.000000,1.000000
13.000000,32.000000,12.800000,1.000000
0.000000,0.020000,0.000000,1.000000
0.000000,0.150000,0.050000,1.000000
0.000000,0.060000,0.000000,1.000000
0.000000,0.020000,0.000000,1.000000
0.000000,0.040000,0.020000,1.000000
0.000000,0.000002,0.000000,1.000000
0.000000,36.000000,0.000000,1.000000
0.000000,0.120000,0.040000,1.000000
0.000000,4.350000,1.305000,1.000000
0.000000,108.000000,27.000000,1.000000
0.000000,0.040000,0.000000,1.000000
0.000000,0.100000,0.050000,1.000000
0.000000,0.100000,0.050000,1.000000
0.000000,0.160000,0.040000,1.000000
0.000000,0.050000,0.000000,1.000000
0.000000,4.320000,1.080000,1.000000
0.000000,0.000021,0.000021,1.000000
0.000000,3040.000000,760.000000,1.000000
0.000000,760.000000,760.000000,1.000000
10.000000,138400.000000,138400.000000,1.000000
0.000002,0.007680,0.007680,1.000000
36.000000,328240.000000,328240.000000,1.000000
0.000000,8.000000,8.000000,1.000000
0.000100,0.364000,0.364000,1.000000
-0.000000,0.000031,0.000031,1.000000
