-22400001.000000,224000000.000000,2262400000.000000,0.000000
-64.300000,12.660000,88.620000,0.573109
-7.000000,0.060000,0.420000,1.000000
-6.000000,0.000000,0.490000,1.000000
41.000000,8.400000,462.000000,0.000000
-4.000000,0.000000,0.090000,1.000000
0.000000,0.010000,0.050000,0.000000
-6.000000,0.000000,0.250000,1.000000
-2.000000,0.000000,0.150000,1.000000
-7.000000,0.060000,0.180000,1.000000
-1.018182,0.000017,0.010000,1.000000
-89.000000,0.000000,63.000000,1.000000
-6.000000,0.070000,0.490000,1.000000
-99.000000,1.500000,20.000000,1.000000
-1.000000,0.150000,30.000000,0.013605
-4.000000,0.000000,0.250000,1.000000
-3.000000,0.040000,0.160000,1.000000
-5.000000,0.040000,0.160000,1.000000
-2.000000,0.010000,0.050000,1.000000
-5.000000,0.000000,0.280000,1.000000
-19.000000,1.080000,12.600000,1.000000
-1.000001,40.000000,101.000000,0.000000
-94.000000,930.000000,9393.000000,0.000000
-25.000000,960.000000,2424.000000,0.000000
-321.000000,12800.000000,32320.000000,0.000000
-1.000221,40.000000,101.000000,0.000000
-10224.000000,408920.000000,1032523.000000,0.000000
-1.400000,20.000000,101.000000,0.000000
-1.021600,20.000000,101.000000,0.000000
-1.000003,10.000000,101.000000,0.000000
