-1000000.000000,816000000.000000,272000000.000000,1.000000
-18.400000,48.050000,19.220000,1.000000
-2.000000,0.120000,0.060000,0.000000
0.000000,0.000000,0.000000,1.000000
-129.000000,92.000000,36.800000,0.000000
0.000000,0.020000,0.000000,1.000000
0.000000,0.150000,0.050000,1.000000
0.000000,0.060000,0.000000,1.000000
-1.000000,0.040000,0.000000,0.000000
0.000000,0.040000,0.020000,1.000000
0.000000,0.000002,0.000000,1.000000
0.000000,36.000000,0.000000,1.000000
0.000000,0.120000,0.040000,1.000000
-8.000000,4.825000,1.447500,0.000000
2865.000000,1728.000000,432.000000,1.000000
-2.000000,0.050000,0.000000,0.000000
0.000000,0.100000,0.050000,1.000000
0.000000,0.100000,0.050000,1.000000
-3.000000,0.200000,0.050000,0.000000
1.000000,0.050000,0.000000,1.000000
36.000000,12.960000,3.240000,1.000000
-0.000000,0.000033,0.000033,1.000000
-24.000000,4320.000000,1080.000000,1.000000
-7.000000,1160.000000,1160.000000,1.000000
140.000000,21160.000000,21160.000000,1.000000
-0.000375,0.022960,0.022960,1.000000
-3327.000000,464480.000000,464480.000000,1.000000
0.000000,10.000000,10.000000,1.000000
-0.008500,0.528000,0.528000,1.000000
-0.000001,0.000042,0.000042,1.000000
